filename,doctor_name,medicines,dosage,age,date
1.jpg,Dr B,"Farmstrcct, Kirkvillc, Pehuiof",,,
2.jpg,,"Alotlo, Vram, Chatsehsogy",,,
3.jpg,,"Jedsd, Jashattacit, Ceymdar",,,
4.jpg,,"Govt, National, Capltal",,,
5.jpg,,"Gquu, Jonia, Pediatricia",,,
6.jpg,,"Primus, Kamdkexv, Super",,,
7.jpg,,"Ravi, Shankar, Preethi",,,
8.jpg,Dr. Sudip,"Sudip, Mhuseac, Detusn",,,
9.jpg,,"Jones, Caro, Street",,,
10.jpg,,"Corsultant, Oantro, Gasto",,,91-40-2360
11.jpg,,"Govind, Cecrat, Splf",,,
12.jpg,,Eosp,,,
13.jpg,,,,,
14.jpg,,"Compsslon, Ajay, Sahdov",,,
15.jpg,,"Doctors, Urgent, Care",,,
16.jpg,,"Miedicine, Roul, Start",,,
17.jpg,,"Smile, Designing, Teeth",,,
18.jpg,,"Name, Jkic, Date",,,
19.jpg,,"Patlent, Address, Date",,,
20.jpg,,"Leono, Wush",,,
21.jpg,,"Rwvesc, Rapsi, Axfiabin",,,
22.jpg,,"Cunmau, Adarei",,,
23.jpg,,"Gabus, Aitd, Paracel",,,
24.jpg,,"Raja, Cardlo, Scnaen",,,
25.jpg,,Lynu,,,
26.jpg,,"Laieti, Maaus, Pzmon",,,
27.jpg,,"Capsules, Khankel, Kaee",,,
28.jpg,,"Nanavati, Super, Speciality",,,06-05-2021
29.jpg,,"Full, John, Never",,,
30.jpg,,"Smile, Designing, Teeth",,,
31.jpg,Dr Allyed,"Alfred, Sauls, High",,,
32.jpg,,"Adcet, Roab, Numbr",,,
33.jpg,,"Veer, Savarkar, Marg",,,
34.jpg,,,,,
35.jpg,,"Reczived, Lizsks",,,
36.jpg,,"Ravindra, Kumar, Mbes",,,
37.jpg,,"Columbie, Physician, Surreon",,,
38.jpg,,"Unit, Himadri, Memotial",,Age 57,
39.jpg,,,,,
40.jpg,,"Ugiiaki, Kisman, Aedicing",,,
41.jpg,Dr B,"Farmstreet, Kirkville, Rsvsh",,,
42.jpg,,"Medical, Klippa, Medical",,,10-01-1015
43.jpg,,"Mnnn, Feirlia, Dincensina",,,
44.jpg,,"Lzze, Ileela, Lakr",,,
45.jpg,,"Name, Scedule, Vitamin",,,
46.jpg,Dr Suileedth,"Mindspace, Road, Gachibowli",,,
47.jpg,,Enet,,,
48.jpg,,,,,
49.jpg,,,,,
50.jpg,,"Doctors, Sulte, Avenua",,,22-47-13
51.jpg,Dr Mahcsh,"Mahcsh, Kumar, Rovoorl",,,
52.jpg,,"Mealth, Suciety, Oxas",,,
53.jpg,,"Fortis, Foitis, Druall",,Age 53,91-11-1277
54.jpg,,"Fairview, University, Medical",,,
55.jpg,,"Dale, Consultart, Mquazh",,,
56.jpg,,"Maaues, Qoro, Zerdi",mg,,
57.jpg,Dr B,"Farmstrcct, Kirkvillc, Pahinf",,,
58.jpg,,"Cetelae, Lmch, Jgomi",ml,,
59.jpg,,"Liaatutc, Heet, Cantl",,,
60.jpg,,"Global, Enterprises, Ltdua",,,
61.jpg,Dr Jeue,"Centre, Sherbrooke, Hotel",,,0-6-1180
62.jpg,,"Rainlm, Tmariim, Fcei",,,
63.jpg,,"Sachin, Kumar, Dods",,,
64.jpg,,"Deat, Drubb, Szying",,,
65.jpg,,"Reynalde, Jasan, Doctorb",,,22-47-13
66.jpg,,"Gcvt, National, Capital",,,
67.jpg,Dr. Y,"Lavanya, Regas, Near",,,
68.jpg,,"Affix, Postage, Confirming",,,
69.jpg,,"Attc, Eali, Nucue",,,
70.jpg,Dr B,"Farmstreet, Kirkville, Rsvsh",,,
71.jpg,,"Wluca, Stamp, Mode",,,
72.jpg,Dr Tb,"Zlhi, Fniiem, Sajsool",,,
73.jpg,,"Allergies, Known, Pulse",,,
74.jpg,Dr Jayaprakash,"Jayaprakash, Hebbar, Hilll",,,08-08-2976
75.jpg,,"Name, Address, Ouandmbo",,,
76.jpg,,,,,
77.jpg,Dr B,"Farmslreet, Kirkvillc, Ratc",,,
78.jpg,,"Bpeq, Aaere, Cokiet",,,
79.jpg,,"City, Patient, Vlelz",,,
80.jpg,,"Follow, Shoot, Onulon",,,
81.jpg,,"Ramesh, Child, Bangalre",,,
82.jpg,,"Balu, Weight, Luug",,,
83.jpg,,"Date, Aptus, Medical",,Age: 51,
84.jpg,,"Siddicino, Bhani, Raja",,,
85.jpg,,"Raiv, Order, Date",,,91-11-2705
86.jpg,,Garc,,,
87.jpg,,"Cytct, Pancreas, Spleen",,,
88.jpg,,"Confirming, Mode, Knknhh",,,
89.jpg,,"Pawn, Zendi, Feman",,,
90.jpg,Dr B,"Farmstreel, Kirkville, Paneetanve",,,
91.jpg,,"Tonsils, Ffqi, Salivari",,,
92.jpg,,"Medicine, Gretnetal, Phyucian",,,
93.jpg,,Ilaztria,,,
94.jpg,Dr Jeue,"Centre, Sherbrooke, Hotel",,,0-6-1180
95.jpg,,"Consultant, Head, Neck",,,10-01-2020
96.jpg,,"University, Drive, Wellington",,,
97.jpg,,"Street, York, Sotl",,,
98.jpg,,"Memorial, Hospltal, Namre",,,
99.jpg,,"Loiluih, Wniorll, Akeula",,,
100.jpg,,"Phone, Columbia, Physician",,,
101.jpg,,"Medicine, Strength, Timings",,,
102.jpg,,"Eluve, Uexy, Shvun",,,
103.jpg,,"Ntuutu, Olre, Phone",,,
104.jpg,,"Consultant, Erosicn, Temferal",,,
105.jpg,,"Ganga, Hospital, Kamal",g,,91-11-4225
106.jpg,,"Nsmim, Treh",,,
